[ 3591.611098] [pid: 2620], CPUburst : 890894, rt_priority:10
[ 3613.022048] [pid: 2622], CPUburst : 99872357, rt_priority:10
[ 3613.122309] [pid: 2621], CPUburst : 100260758, rt_priority:10
[ 3613.222232] [pid: 2622], CPUburst : 99922999, rt_priority:10
[ 3613.321634] [pid: 2621], CPUburst : 99402160, rt_priority:10
[ 3613.422417] [pid: 2622], CPUburst : 100783765, rt_priority:10
[ 3613.521887] [pid: 2621], CPUburst : 99469841, rt_priority:10
[ 3613.621728] [pid: 2622], CPUburst : 99841650, rt_priority:10
[ 3613.721537] [pid: 2621], CPUburst : 99808240, rt_priority:10
[ 3613.821838] [pid: 2622], CPUburst : 100299724, rt_priority:10
[ 3613.921945] [pid: 2621], CPUburst : 100107296, rt_priority:10
[ 3614.021570] [pid: 2622], CPUburst : 99609676, rt_priority:10
[ 3614.121681] [pid: 2621], CPUburst : 100126628, rt_priority:10
[ 3614.221700] [pid: 2622], CPUburst : 100020109, rt_priority:10
[ 3614.321777] [pid: 2621], CPUburst : 100076657, rt_priority:10
[ 3614.421790] [pid: 2622], CPUburst : 100012232, rt_priority:10
[ 3614.522119] [pid: 2621], CPUburst : 100329391, rt_priority:10
[ 3614.621698] [pid: 2622], CPUburst : 99578142, rt_priority:10
[ 3614.721540] [pid: 2621], CPUburst : 99842658, rt_priority:10
[ 3614.821674] [pid: 2622], CPUburst : 100134665, rt_priority:10
[ 3614.921829] [pid: 2621], CPUburst : 100153234, rt_priority:10
[ 3615.021864] [pid: 2622], CPUburst : 100036361, rt_priority:10
[ 3615.125914] [pid: 2621], CPUburst : 104050344, rt_priority:10
[ 3615.226445] [pid: 2622], CPUburst : 100529586, rt_priority:10
[ 3615.325682] [pid: 2621], CPUburst : 99237857, rt_priority:10
[ 3615.425752] [pid: 2622], CPUburst : 100069043, rt_priority:10
[ 3615.525936] [pid: 2621], CPUburst : 100185763, rt_priority:10
[ 3615.626489] [pid: 2622], CPUburst : 100551918, rt_priority:10
[ 3615.725671] [pid: 2621], CPUburst : 99181453, rt_priority:10
[ 3615.826351] [pid: 2622], CPUburst : 100680409, rt_priority:10
[ 3615.926292] [pid: 2621], CPUburst : 99941857, rt_priority:10
[ 3616.026213] [pid: 2622], CPUburst : 99920301, rt_priority:10
[ 3616.126344] [pid: 2621], CPUburst : 100131683, rt_priority:10
[ 3616.226488] [pid: 2622], CPUburst : 100143364, rt_priority:10
[ 3616.325844] [pid: 2621], CPUburst : 99345915, rt_priority:10
[ 3616.426442] [pid: 2622], CPUburst : 100607546, rt_priority:10
[ 3616.525669] [pid: 2621], CPUburst : 99227962, rt_priority:10
[ 3616.625996] [pid: 2622], CPUburst : 100326479, rt_priority:10
[ 3616.725839] [pid: 2621], CPUburst : 99843515, rt_priority:10
[ 3616.749981] [pid: 2622], CPUburst : 24138473, rt_priority:10
[ 3616.826442] [pid: 2622], CPUburst : 76441979, rt_priority:10
[ 3616.926222] [pid: 2621], CPUburst : 99793961, rt_priority:10
[ 3617.026400] [pid: 2622], CPUburst : 100178388, rt_priority:10
[ 3617.125666] [pid: 2621], CPUburst : 99265283, rt_priority:10
[ 3617.226507] [pid: 2622], CPUburst : 100841975, rt_priority:10
[ 3617.326206] [pid: 2621], CPUburst : 99698530, rt_priority:10
[ 3617.426511] [pid: 2622], CPUburst : 100304032, rt_priority:10
[ 3617.525995] [pid: 2621], CPUburst : 99485402, rt_priority:10
[ 3617.626491] [pid: 2622], CPUburst : 100495043, rt_priority:10
[ 3617.726121] [pid: 2621], CPUburst : 99630921, rt_priority:10
[ 3617.825971] [pid: 2622], CPUburst : 99848582, rt_priority:10
[ 3617.925860] [pid: 2621], CPUburst : 99889148, rt_priority:10
[ 3618.026088] [pid: 2622], CPUburst : 100228234, rt_priority:10
[ 3618.126456] [pid: 2621], CPUburst : 100367239, rt_priority:10
[ 3618.226335] [pid: 2622], CPUburst : 99848850, rt_priority:10
[ 3618.325756] [pid: 2621], CPUburst : 99452598, rt_priority:10
[ 3618.426098] [pid: 2622], CPUburst : 100340984, rt_priority:10
[ 3618.526390] [pid: 2621], CPUburst : 100292331, rt_priority:10
[ 3618.625644] [pid: 2622], CPUburst : 99254244, rt_priority:10
[ 3618.725650] [pid: 2621], CPUburst : 100005309, rt_priority:10
[ 3618.825630] [pid: 2622], CPUburst : 99980789, rt_priority:10
[ 3618.925585] [pid: 2621], CPUburst : 99954738, rt_priority:10
[ 3619.026191] [pid: 2622], CPUburst : 100606103, rt_priority:10
[ 3619.126104] [pid: 2621], CPUburst : 99913669, rt_priority:10
[ 3619.226154] [pid: 2622], CPUburst : 100049431, rt_priority:10
[ 3619.326002] [pid: 2621], CPUburst : 99847942, rt_priority:10
[ 3619.425907] [pid: 2622], CPUburst : 99905102, rt_priority:10
[ 3619.526489] [pid: 2621], CPUburst : 100582295, rt_priority:10
[ 3619.626438] [pid: 2622], CPUburst : 99947901, rt_priority:10
[ 3619.725760] [pid: 2621], CPUburst : 99323626, rt_priority:10
[ 3619.826051] [pid: 2622], CPUburst : 100290576, rt_priority:10
[ 3619.926335] [pid: 2621], CPUburst : 100282722, rt_priority:10
[ 3620.025669] [pid: 2622], CPUburst : 99334145, rt_priority:10
[ 3620.125564] [pid: 2621], CPUburst : 99896594, rt_priority:10
[ 3620.226328] [pid: 2622], CPUburst : 100763317, rt_priority:10
[ 3620.326291] [pid: 2621], CPUburst : 99962048, rt_priority:10
[ 3620.425580] [pid: 2622], CPUburst : 99290673, rt_priority:10
[ 3620.525923] [pid: 2621], CPUburst : 100342372, rt_priority:10
[ 3620.626044] [pid: 2622], CPUburst : 100121280, rt_priority:10
[ 3620.725991] [pid: 2621], CPUburst : 99946611, rt_priority:10
[ 3620.750175] [pid: 2622], CPUburst : 24179522, rt_priority:10
[ 3620.826561] [pid: 2622], CPUburst : 76380296, rt_priority:10
[ 3620.925577] [pid: 2621], CPUburst : 99015629, rt_priority:10
[ 3621.025630] [pid: 2622], CPUburst : 100052536, rt_priority:10
[ 3621.125924] [pid: 2621], CPUburst : 100294314, rt_priority:10
[ 3621.226332] [pid: 2622], CPUburst : 100408529, rt_priority:10
[ 3621.326213] [pid: 2621], CPUburst : 99880952, rt_priority:10
[ 3621.426147] [pid: 2622], CPUburst : 99933186, rt_priority:10
[ 3621.525627] [pid: 2621], CPUburst : 99480497, rt_priority:10
[ 3621.626223] [pid: 2622], CPUburst : 100595511, rt_priority:10
[ 3621.628146] [pid: 2621], CPUburst : 1924832, rt_priority:10
[ 3621.712904] [pid: 2622], CPUburst : 84756752, rt_priority:10
[ 3621.712964] [pid: 2620], CPUburst : 61173, rt_priority:10

process#00 : 15.005771448, process#01 : 15.095924725000007
